draft	O	O,A23DPGTXU8VUG2,1838	O,A5EU1AQJNC7F2,3754
law	O	O,A23DPGTXU8VUG2,2031	O,A5EU1AQJNC7F2,3958
on	O	O,A23DPGTXU8VUG2,2206	O,A5EU1AQJNC7F2,4151
protection	O	O,A23DPGTXU8VUG2,2391	O,A5EU1AQJNC7F2,4342
of	O	O,A23DPGTXU8VUG2,2587	O,A5EU1AQJNC7F2,4522
river	O	O,A23DPGTXU8VUG2,3118	O,A5EU1AQJNC7F2,4690
waters	O	O,A23DPGTXU8VUG2,3311	O,A5EU1AQJNC7F2,4884
in	O	O,A23DPGTXU8VUG2,3873	O,A5EU1AQJNC7F2,5385
Iraq	LOC	LOC,A23DPGTXU8VUG2,4384	LOC,A5EU1AQJNC7F2,5619
.	O	O,A23DPGTXU8VUG2,4798	O,A5EU1AQJNC7F2,5812

Mar.97	O	O,A23DPGTXU8VUG2,1380	O,A5EU1AQJNC7F2,1394
INT	O	O,A23DPGTXU8VUG2,1560	O,A5EU1AQJNC7F2,1580
PAY	O	O,A23DPGTXU8VUG2,1719	O,A5EU1AQJNC7F2,1783
5	O	O,A23DPGTXU8VUG2,1867	O,A5EU1AQJNC7F2,1967
.	O	O,A23DPGTXU8VUG2,2035	O,A5EU1AQJNC7F2,2283

I	O	O,A5EU1AQJNC7F2,857	O,A23DPGTXU8VUG2,1203
said	O	O,A5EU1AQJNC7F2,1045	O,A23DPGTXU8VUG2,1560
you	O	O,A5EU1AQJNC7F2,1213	O,A23DPGTXU8VUG2,1690
should	O	O,A5EU1AQJNC7F2,1387	O,A23DPGTXU8VUG2,1866
n't	O	O,A5EU1AQJNC7F2,1568	O,A23DPGTXU8VUG2,2018
smoke	O	O,A5EU1AQJNC7F2,1729	O,A23DPGTXU8VUG2,2170
either	O	O,A5EU1AQJNC7F2,1901	O,A23DPGTXU8VUG2,2357
.	O	O,A5EU1AQJNC7F2,2064	O,A23DPGTXU8VUG2,2529

Lauck	PER	PER,A5EU1AQJNC7F2,1381	PER,A23DPGTXU8VUG2,1726
was	O	O,A5EU1AQJNC7F2,1596	O,A23DPGTXU8VUG2,2257
also	O	O,A5EU1AQJNC7F2,1760	O,A23DPGTXU8VUG2,2445
convicted	O	O,A5EU1AQJNC7F2,1910	O,A23DPGTXU8VUG2,2632
of	O	O,A5EU1AQJNC7F2,2044	O,A23DPGTXU8VUG2,2807
disseminating	O	O,A5EU1AQJNC7F2,2168	O,A23DPGTXU8VUG2,3011
the	O	O,A5EU1AQJNC7F2,2340	O,A23DPGTXU8VUG2,3156
symbols	O	O,A5EU1AQJNC7F2,2453	O,A23DPGTXU8VUG2,3360
of	O	O,A5EU1AQJNC7F2,2653	O,A23DPGTXU8VUG2,3535
anti-constitutional	O	O,A5EU1AQJNC7F2,2832	O,A23DPGTXU8VUG2,3716
organisations	O	O,A5EU1AQJNC7F2,2987	O,A23DPGTXU8VUG2,3909
.	O	O,A5EU1AQJNC7F2,3621	O,A23DPGTXU8VUG2,4052

"	O	O,A5EU1AQJNC7F2,660	O,A23DPGTXU8VUG2,833
But	O	O,A5EU1AQJNC7F2,819	O,A23DPGTXU8VUG2,1007
they	O	O,A5EU1AQJNC7F2,975	O,A23DPGTXU8VUG2,1200
are	O	O,A5EU1AQJNC7F2,1132	O,A23DPGTXU8VUG2,1385
more	O	O,A5EU1AQJNC7F2,1302	O,A23DPGTXU8VUG2,1579
alert	O	O,A5EU1AQJNC7F2,1458	O,A23DPGTXU8VUG2,1766
than	O	O,A5EU1AQJNC7F2,1615	O,A23DPGTXU8VUG2,1969
they	O	O,A5EU1AQJNC7F2,1777	O,A23DPGTXU8VUG2,2132
were	O	O,A5EU1AQJNC7F2,1934	O,A23DPGTXU8VUG2,2406
3-4	O	O,A5EU1AQJNC7F2,2096	O,A23DPGTXU8VUG2,2516
years	O	O,A5EU1AQJNC7F2,2256	O,A23DPGTXU8VUG2,2694
ago	O	O,A5EU1AQJNC7F2,2422	O,A23DPGTXU8VUG2,2978
.	O	O,A5EU1AQJNC7F2,2586	O,A23DPGTXU8VUG2,3159

It	O	O,A5EU1AQJNC7F2,666	O,A23DPGTXU8VUG2,970
's	O	O,A5EU1AQJNC7F2,836	O,A23DPGTXU8VUG2,1141
a	O	O,A5EU1AQJNC7F2,1019	O,A23DPGTXU8VUG2,1321
pretty	O	O,A5EU1AQJNC7F2,1188	O,A23DPGTXU8VUG2,1556
quiet	O	O,A5EU1AQJNC7F2,1350	O,A23DPGTXU8VUG2,1692
day	O	O,A5EU1AQJNC7F2,1515	O,A23DPGTXU8VUG2,1894
,	O	O,A5EU1AQJNC7F2,1699	O,A23DPGTXU8VUG2,2101
"	O	O,A5EU1AQJNC7F2,2168	O,A23DPGTXU8VUG2,2268
one	O	O,A5EU1AQJNC7F2,2343	O,A23DPGTXU8VUG2,2463
foreign	O	O,A23DPGTXU8VUG2,2655	O,A5EU1AQJNC7F2,2842
bank	O	O,A23DPGTXU8VUG2,2850	O,A5EU1AQJNC7F2,4423
dealer	O	O,A23DPGTXU8VUG2,3044	PER,A5EU1AQJNC7F2,4793
said	O	O,A23DPGTXU8VUG2,3528	O,A5EU1AQJNC7F2,4995
.	O	O,A23DPGTXU8VUG2,3713	O,A5EU1AQJNC7F2,5156

It	O	O,A5EU1AQJNC7F2,730	O,A23DPGTXU8VUG2,987
was	O	O,A5EU1AQJNC7F2,907	O,A23DPGTXU8VUG2,1206
mostly	O	O,A5EU1AQJNC7F2,1077	O,A23DPGTXU8VUG2,1416
short	O	O,A5EU1AQJNC7F2,1226	O,A23DPGTXU8VUG2,1606
points	O	O,A5EU1AQJNC7F2,1385	O,A23DPGTXU8VUG2,1816
.	O	O,A5EU1AQJNC7F2,1549	O,A23DPGTXU8VUG2,1977

"	O	O,A5EU1AQJNC7F2,638	O,A23DPGTXU8VUG2,1193
"	O	O,A5EU1AQJNC7F2,795	O,A23DPGTXU8VUG2,1433
Sometimes	O	O,A5EU1AQJNC7F2,942	O,A23DPGTXU8VUG2,1649
you	O	O,A5EU1AQJNC7F2,1106	O,A23DPGTXU8VUG2,1810
do	O	O,A5EU1AQJNC7F2,1263	O,A23DPGTXU8VUG2,2004
n't	O	O,A5EU1AQJNC7F2,1419	O,A23DPGTXU8VUG2,2196
have	O	O,A5EU1AQJNC7F2,1565	O,A23DPGTXU8VUG2,2412
it	O	O,A5EU1AQJNC7F2,1748	O,A23DPGTXU8VUG2,2589
in	O	O,A5EU1AQJNC7F2,1866	O,A23DPGTXU8VUG2,2767
your	O	O,A5EU1AQJNC7F2,2039	O,A23DPGTXU8VUG2,2989
head	O	O,A5EU1AQJNC7F2,2178	O,A23DPGTXU8VUG2,3130
to	O	O,A5EU1AQJNC7F2,2329	O,A23DPGTXU8VUG2,3325
play	O	O,A5EU1AQJNC7F2,2486	O,A23DPGTXU8VUG2,3508
.	O	O,A5EU1AQJNC7F2,2591	O,A23DPGTXU8VUG2,3718

Illness	O	O,A23DPGTXU8VUG2,778	O,A5EU1AQJNC7F2,904
from	O	O,A23DPGTXU8VUG2,1014	O,A5EU1AQJNC7F2,1136
viral	O	O,A23DPGTXU8VUG2,1156	O,A5EU1AQJNC7F2,1301
meningitis	O	O,A23DPGTXU8VUG2,1426	O,A5EU1AQJNC7F2,1468
lasts	O	O,A23DPGTXU8VUG2,1545	O,A5EU1AQJNC7F2,1628
around	O	O,A23DPGTXU8VUG2,1726	O,A5EU1AQJNC7F2,1768
a	O	O,A23DPGTXU8VUG2,1919	O,A5EU1AQJNC7F2,1926
week	O	O,A5EU1AQJNC7F2,2056	O,A23DPGTXU8VUG2,2106
.	O	O,A5EU1AQJNC7F2,2220	O,A23DPGTXU8VUG2,2286

11,500	O	O,A5EU1AQJNC7F2,586	O,A23DPGTXU8VUG2,687
.	O	O,A5EU1AQJNC7F2,769	O,A23DPGTXU8VUG2,890

Iran	LOC	O,A5EU1AQJNC7F2,718	LOC,A23DPGTXU8VUG2,1780
hangs	O	O,A5EU1AQJNC7F2,1223	O,A23DPGTXU8VUG2,2547
two	O	O,A5EU1AQJNC7F2,1407	O,A23DPGTXU8VUG2,2715
men	O	PER,A5EU1AQJNC7F2,2856	O,A23DPGTXU8VUG2,2896
for	O	O,A5EU1AQJNC7F2,3061	O,A23DPGTXU8VUG2,3126
drug	O	O,A5EU1AQJNC7F2,3201	O,A23DPGTXU8VUG2,3341
trafficking	O	O,A5EU1AQJNC7F2,3364	O,A23DPGTXU8VUG2,3493
.	O	O,A5EU1AQJNC7F2,3502	O,A23DPGTXU8VUG2,3771

Headlines	O	O,A5EU1AQJNC7F2,824	O,A23DPGTXU8VUG2,1201
from	O	O,A5EU1AQJNC7F2,999	O,A23DPGTXU8VUG2,1469
major	O	O,A5EU1AQJNC7F2,1164	O,A23DPGTXU8VUG2,1701
national	O	O,A5EU1AQJNC7F2,1318	O,A23DPGTXU8VUG2,1850
newspapers	O	O,A5EU1AQJNC7F2,1495	O,A23DPGTXU8VUG2,2022
.	O	O,A5EU1AQJNC7F2,1673	O,A23DPGTXU8VUG2,2179

Attendance	O	O,A23DPGTXU8VUG2,673	O,A5EU1AQJNC7F2,712
18,500	O	O,A23DPGTXU8VUG2,827	O,A5EU1AQJNC7F2,865
.	O	O,A23DPGTXU8VUG2,992	O,A5EU1AQJNC7F2,1032

And	O	O,A5EU1AQJNC7F2,846	O,A23DPGTXU8VUG2,1233
that	O	O,A5EU1AQJNC7F2,1030	O,A23DPGTXU8VUG2,1511
little	O	O,A5EU1AQJNC7F2,1195	O,A23DPGTXU8VUG2,1682
snack	O	O,A5EU1AQJNC7F2,1375	O,A23DPGTXU8VUG2,1856
is	O	O,A5EU1AQJNC7F2,1556	O,A23DPGTXU8VUG2,2035
guaranteed	O	O,A5EU1AQJNC7F2,1731	O,A23DPGTXU8VUG2,2260
to	O	O,A5EU1AQJNC7F2,2028	O,A23DPGTXU8VUG2,2441
make	O	O,A5EU1AQJNC7F2,2218	O,A23DPGTXU8VUG2,2635
you	O	O,A23DPGTXU8VUG2,2964	PER,A5EU1AQJNC7F2,4004
thirsty	O	O,A23DPGTXU8VUG2,3196	O,A5EU1AQJNC7F2,4217
.	O	O,A23DPGTXU8VUG2,3361	O,A5EU1AQJNC7F2,4340

The	O	O,A23DPGTXU8VUG2,719	O,A5EU1AQJNC7F2,766
company	O	O,A23DPGTXU8VUG2,841	O,A5EU1AQJNC7F2,2255
said	O	O,A23DPGTXU8VUG2,998	O,A5EU1AQJNC7F2,2406
it	O	O,A23DPGTXU8VUG2,1158	O,A5EU1AQJNC7F2,2559
was	O	O,A23DPGTXU8VUG2,1350	O,A5EU1AQJNC7F2,2716
not	O	O,A23DPGTXU8VUG2,1489	O,A5EU1AQJNC7F2,2863
aware	O	O,A23DPGTXU8VUG2,1673	O,A5EU1AQJNC7F2,3021
of	O	O,A23DPGTXU8VUG2,2005	O,A5EU1AQJNC7F2,3159
any	O	O,A23DPGTXU8VUG2,2164	O,A5EU1AQJNC7F2,3291
reason	O	O,A23DPGTXU8VUG2,2438	O,A5EU1AQJNC7F2,3458
for	O	O,A23DPGTXU8VUG2,2698	O,A5EU1AQJNC7F2,3614
the	O	O,A23DPGTXU8VUG2,2883	O,A5EU1AQJNC7F2,3784
surge	O	O,A23DPGTXU8VUG2,3074	O,A5EU1AQJNC7F2,3937
.	O	O,A23DPGTXU8VUG2,3232	O,A5EU1AQJNC7F2,4103

Malawi	LOC	LOC,A23DPGTXU8VUG2,1984	LOC,A5EU1AQJNC7F2,2984
's	O	O,A23DPGTXU8VUG2,2304	O,A5EU1AQJNC7F2,3277
ex-president	O	O,A23DPGTXU8VUG2,2698	O,A5EU1AQJNC7F2,3447
Banda	O	O,A5EU1AQJNC7F2,3630	PER,A23DPGTXU8VUG2,3678
says	O	O,A23DPGTXU8VUG2,4004	O,A5EU1AQJNC7F2,4694
he	O	O,A23DPGTXU8VUG2,4149	O,A5EU1AQJNC7F2,5018
's	O	O,A23DPGTXU8VUG2,4301	O,A5EU1AQJNC7F2,5164
feeling	O	O,A23DPGTXU8VUG2,4465	O,A5EU1AQJNC7F2,5322
well	O	O,A23DPGTXU8VUG2,4668	O,A5EU1AQJNC7F2,5490
.	O	O,A23DPGTXU8VUG2,4851	O,A5EU1AQJNC7F2,5667

These	O	O,A23DPGTXU8VUG2,723	O,A5EU1AQJNC7F2,741
shares	O	O,A23DPGTXU8VUG2,897	O,A5EU1AQJNC7F2,947
are	O	O,A23DPGTXU8VUG2,1065	O,A5EU1AQJNC7F2,1098
subject	O	O,A5EU1AQJNC7F2,1267	O,A23DPGTXU8VUG2,1274
to	O	O,A23DPGTXU8VUG2,1417	O,A5EU1AQJNC7F2,1429
post-closing	O	O,A23DPGTXU8VUG2,1601	O,A5EU1AQJNC7F2,1611
adjustments	O	O,A5EU1AQJNC7F2,1757	O,A23DPGTXU8VUG2,1997
.	O	O,A5EU1AQJNC7F2,1933	O,A23DPGTXU8VUG2,2319

"	O	O,A5EU1AQJNC7F2,695	O,A23DPGTXU8VUG2,910
I	O	O,A5EU1AQJNC7F2,865	O,A23DPGTXU8VUG2,1053
do	O	O,A5EU1AQJNC7F2,1004	O,A23DPGTXU8VUG2,1233
not	O	O,A5EU1AQJNC7F2,1159	O,A23DPGTXU8VUG2,1421
visualise	O	O,A5EU1AQJNC7F2,1310	O,A23DPGTXU8VUG2,1742
its	O	O,A5EU1AQJNC7F2,1458	O,A23DPGTXU8VUG2,1947
straining	O	O,A5EU1AQJNC7F2,1589	O,A23DPGTXU8VUG2,2116
our	O	O,A5EU1AQJNC7F2,1716	O,A23DPGTXU8VUG2,2313
bilateral	O	O,A5EU1AQJNC7F2,1864	O,A23DPGTXU8VUG2,2487
relations	O	O,A5EU1AQJNC7F2,2138	O,A23DPGTXU8VUG2,2638
with	O	O,A5EU1AQJNC7F2,2300	O,A23DPGTXU8VUG2,2836
any	O	O,A5EU1AQJNC7F2,2477	O,A23DPGTXU8VUG2,3051
country	LOC	LOC,A5EU1AQJNC7F2,3008	O,A23DPGTXU8VUG2,3216
.	O	O,A5EU1AQJNC7F2,3174	O,A23DPGTXU8VUG2,3501

They	O	O,A5EU1AQJNC7F2,702	O,A23DPGTXU8VUG2,745
stranded	O	O,A5EU1AQJNC7F2,869	O,A23DPGTXU8VUG2,936
11	O	O,A5EU1AQJNC7F2,1028	O,A23DPGTXU8VUG2,1107
baserunners	O	O,A5EU1AQJNC7F2,1188	O,A23DPGTXU8VUG2,1454
.	O	O,A5EU1AQJNC7F2,1346	O,A23DPGTXU8VUG2,1647

	O	O,A5EU1AQJNC7F2,620	O,A23DPGTXU8VUG2,826
reflects	O	O,A5EU1AQJNC7F2,796	O,A23DPGTXU8VUG2,969
55,000	O	O,A5EU1AQJNC7F2,956	O,A23DPGTXU8VUG2,1128
tonnes	O	O,A5EU1AQJNC7F2,1253	O,A23DPGTXU8VUG2,1326
changed	O	O,A5EU1AQJNC7F2,1434	O,A23DPGTXU8VUG2,1506
from	O	O,A5EU1AQJNC7F2,1605	O,A23DPGTXU8VUG2,1684
unknown	O	O,A5EU1AQJNC7F2,1761	O,A23DPGTXU8VUG2,1882
.	O	O,A5EU1AQJNC7F2,1934	O,A23DPGTXU8VUG2,2044

Italy	LOC	O,A23DPGTXU8VUG2,616	LOC,A5EU1AQJNC7F2,1258
police	O	O,A23DPGTXU8VUG2,803	O,A5EU1AQJNC7F2,1446
arrest	O	O,A23DPGTXU8VUG2,989	O,A5EU1AQJNC7F2,1649
five	O	O,A23DPGTXU8VUG2,1183	O,A5EU1AQJNC7F2,1859
over	O	O,A23DPGTXU8VUG2,1386	O,A5EU1AQJNC7F2,2038
double	O	O,A23DPGTXU8VUG2,1895	O,A5EU1AQJNC7F2,2255
Mafia	O	O,A23DPGTXU8VUG2,2124	PER,A5EU1AQJNC7F2,3349
killing	O	O,A23DPGTXU8VUG2,2939	O,A5EU1AQJNC7F2,3534
.	O	O,A23DPGTXU8VUG2,3151	O,A5EU1AQJNC7F2,3704

Attendance	O	O,A5EU1AQJNC7F2,688	O,A23DPGTXU8VUG2,832
not	O	O,A5EU1AQJNC7F2,884	O,A23DPGTXU8VUG2,958
given	O	O,A5EU1AQJNC7F2,1021	O,A23DPGTXU8VUG2,1123
.	O	O,A5EU1AQJNC7F2,1191	O,A23DPGTXU8VUG2,1284

He	O	O,A5EU1AQJNC7F2,794	O,A23DPGTXU8VUG2,1104
lost	O	O,A5EU1AQJNC7F2,984	O,A23DPGTXU8VUG2,1291
to	O	O,A5EU1AQJNC7F2,1273	O,A23DPGTXU8VUG2,2174
Greg	PER	PER,A5EU1AQJNC7F2,1727	PER,A23DPGTXU8VUG2,2562
Norman	PER	PER,A5EU1AQJNC7F2,1926	PER,A23DPGTXU8VUG2,2977
in	O	O,A5EU1AQJNC7F2,2229	O,A23DPGTXU8VUG2,4001
sudden	O	O,A5EU1AQJNC7F2,2394	O,A23DPGTXU8VUG2,4181
death	O	O,A5EU1AQJNC7F2,2552	O,A23DPGTXU8VUG2,4359
last	O	O,A5EU1AQJNC7F2,2715	O,A23DPGTXU8VUG2,4534
year	O	O,A5EU1AQJNC7F2,2902	O,A23DPGTXU8VUG2,4738
.	O	O,A5EU1AQJNC7F2,3083	O,A23DPGTXU8VUG2,4892

He	O	O,A5EU1AQJNC7F2,886	O,A23DPGTXU8VUG2,1096
died	O	O,A5EU1AQJNC7F2,1064	O,A23DPGTXU8VUG2,1285
slumped	O	O,A5EU1AQJNC7F2,1242	O,A23DPGTXU8VUG2,1459
against	O	O,A23DPGTXU8VUG2,1631	O,A5EU1AQJNC7F2,1763
Oncins	PER	PER,A5EU1AQJNC7F2,4702	PER,A23DPGTXU8VUG2,5413
,	O	O,A5EU1AQJNC7F2,4938	O,A23DPGTXU8VUG2,16915
who	O	O,A5EU1AQJNC7F2,5069	O,A23DPGTXU8VUG2,7615
subsequently	O	O,A5EU1AQJNC7F2,5361	O,A23DPGTXU8VUG2,28156
lost	O	O,A5EU1AQJNC7F2,5495	O,A23DPGTXU8VUG2,29028
interest	O	O,A5EU1AQJNC7F2,5635	O,A23DPGTXU8VUG2,29413
in	O	O,A5EU1AQJNC7F2,5792	O,A23DPGTXU8VUG2,29623
tennis	O	O,A5EU1AQJNC7F2,5950	O,A23DPGTXU8VUG2,30246
.	O	O,A5EU1AQJNC7F2,6108	O,A23DPGTXU8VUG2,30856

I	O	O,A5EU1AQJNC7F2,1967	O,A23DPGTXU8VUG2,3118
dont	O	O,A5EU1AQJNC7F2,2138	O,A23DPGTXU8VUG2,3308
know	O	O,A5EU1AQJNC7F2,2679	O,A23DPGTXU8VUG2,3502
if	O	O,A5EU1AQJNC7F2,3252	O,A23DPGTXU8VUG2,4280
Alicia	PER	PER,A5EU1AQJNC7F2,3648	PER,A23DPGTXU8VUG2,4922
is	O	O,A5EU1AQJNC7F2,3828	O,A23DPGTXU8VUG2,5221
working	O	O,A5EU1AQJNC7F2,3965	O,A23DPGTXU8VUG2,5382
out	O	O,A5EU1AQJNC7F2,4100	O,A23DPGTXU8VUG2,5548
.	O	O,A5EU1AQJNC7F2,4237	O,A23DPGTXU8VUG2,5716

"	O	O,A5EU1AQJNC7F2,748	O,A23DPGTXU8VUG2,876
Collectivisation	O	O,A5EU1AQJNC7F2,910	O,A23DPGTXU8VUG2,1058
brought	O	O,A5EU1AQJNC7F2,1078	O,A23DPGTXU8VUG2,1222
us	O	O,A23DPGTXU8VUG2,1393	O,A5EU1AQJNC7F2,1530
a	O	O,A23DPGTXU8VUG2,1557	O,A5EU1AQJNC7F2,1690
lot	O	O,A23DPGTXU8VUG2,1706	O,A5EU1AQJNC7F2,1851
of	O	O,A23DPGTXU8VUG2,1868	O,A5EU1AQJNC7F2,2033
pain	O	O,A23DPGTXU8VUG2,2030	O,A5EU1AQJNC7F2,2926
.	O	O,A23DPGTXU8VUG2,2197	O,A5EU1AQJNC7F2,3431

Mid-tier	O	O,A23DPGTXU8VUG2,1121	O,A5EU1AQJNC7F2,1421
golds	O	O,A23DPGTXU8VUG2,1297	O,A5EU1AQJNC7F2,1588
up	O	O,A23DPGTXU8VUG2,1449	O,A5EU1AQJNC7F2,1742
in	O	O,A23DPGTXU8VUG2,1629	O,A5EU1AQJNC7F2,1901
heavy	O	O,A23DPGTXU8VUG2,1801	O,A5EU1AQJNC7F2,2067
trading	O	O,A23DPGTXU8VUG2,1971	O,A5EU1AQJNC7F2,2219
.	O	O,A23DPGTXU8VUG2,2146	O,A5EU1AQJNC7F2,2401

Score	O	O,A5EU1AQJNC7F2,973	O,A23DPGTXU8VUG2,1111
:	O	O,A23DPGTXU8VUG2,1274	O,A5EU1AQJNC7F2,1281
England	LOC	LOC,A5EU1AQJNC7F2,1829	LOC,A23DPGTXU8VUG2,1962
326	O	O,A5EU1AQJNC7F2,2079	O,A23DPGTXU8VUG2,2149
(	O	O,A5EU1AQJNC7F2,2257	O,A23DPGTXU8VUG2,2380
J.	O	O,A23DPGTXU8VUG2,2498	PER,A5EU1AQJNC7F2,2988
Crawley	O	O,A23DPGTXU8VUG2,2643	PER,A5EU1AQJNC7F2,3800
106	O	O,A23DPGTXU8VUG2,3355	O,A5EU1AQJNC7F2,4185
,	O	O,A23DPGTXU8VUG2,4190	O,A5EU1AQJNC7F2,4856
G.	PER	PER,A23DPGTXU8VUG2,4547	PER,A5EU1AQJNC7F2,5113
Thorpe	PER	PER,A23DPGTXU8VUG2,4695	PER,A5EU1AQJNC7F2,5375
54	O	PER,A23DPGTXU8VUG2,4848	O,A5EU1AQJNC7F2,5669
.	O	PER,A23DPGTXU8VUG2,5023	O,A5EU1AQJNC7F2,5854

He	O	O,A23DPGTXU8VUG2,688	O,A5EU1AQJNC7F2,742
said	O	O,A23DPGTXU8VUG2,842	O,A5EU1AQJNC7F2,1003
later	O	O,A23DPGTXU8VUG2,1022	O,A5EU1AQJNC7F2,1164
that	O	O,A23DPGTXU8VUG2,1219	O,A5EU1AQJNC7F2,1324
the	O	O,A23DPGTXU8VUG2,1368	O,A5EU1AQJNC7F2,1477
rebels	O	O,A23DPGTXU8VUG2,1526	O,A5EU1AQJNC7F2,1638
had	O	O,A23DPGTXU8VUG2,1710	O,A5EU1AQJNC7F2,1801
handed	O	O,A23DPGTXU8VUG2,1855	O,A5EU1AQJNC7F2,1927
them	O	O,A5EU1AQJNC7F2,2078	O,A23DPGTXU8VUG2,2093
over	O	O,A23DPGTXU8VUG2,2203	O,A5EU1AQJNC7F2,2236
.	O	O,A23DPGTXU8VUG2,2365	O,A5EU1AQJNC7F2,2404

He	O	O,A23DPGTXU8VUG2,728	O,A5EU1AQJNC7F2,742
was	O	O,A5EU1AQJNC7F2,909	O,A23DPGTXU8VUG2,1571
substituted	O	O,A5EU1AQJNC7F2,1079	O,A23DPGTXU8VUG2,1784
by	O	O,A5EU1AQJNC7F2,1228	O,A23DPGTXU8VUG2,2305
Paulao	PER	PER,A5EU1AQJNC7F2,1804	PER,A23DPGTXU8VUG2,3225
.	O	O,A5EU1AQJNC7F2,1956	O,A23DPGTXU8VUG2,3488

"	O	O,A5EU1AQJNC7F2,716	O,A23DPGTXU8VUG2,725
Welcome	O	O,A23DPGTXU8VUG2,901	O,A5EU1AQJNC7F2,928
to	O	O,A23DPGTXU8VUG2,1053	O,A5EU1AQJNC7F2,1095
the	O	O,A23DPGTXU8VUG2,1238	O,A5EU1AQJNC7F2,1241
club	O	O,A23DPGTXU8VUG2,1403	O,A5EU1AQJNC7F2,1405
.	O	O,A23DPGTXU8VUG2,1591	O,A5EU1AQJNC7F2,1963

Senegal	LOC	LOC,A23DPGTXU8VUG2,1635	PER,A5EU1AQJNC7F2,2385
bans	O	O,A23DPGTXU8VUG2,1839	O,A5EU1AQJNC7F2,2716
guns	O	O,A23DPGTXU8VUG2,1974	O,A5EU1AQJNC7F2,2868
ahead	O	O,A23DPGTXU8VUG2,2151	O,A5EU1AQJNC7F2,3016
of	O	O,A23DPGTXU8VUG2,2341	O,A5EU1AQJNC7F2,3133
local	O	O,A23DPGTXU8VUG2,2446	O,A5EU1AQJNC7F2,3268
elections	O	O,A23DPGTXU8VUG2,2607	O,A5EU1AQJNC7F2,3403
.	O	O,A23DPGTXU8VUG2,2752	O,A5EU1AQJNC7F2,3548

Bourlet	PER	PER,A5EU1AQJNC7F2,1179	PER,A23DPGTXU8VUG2,1248
said	O	O,A5EU1AQJNC7F2,1380	O,A23DPGTXU8VUG2,1492
two	O	O,A5EU1AQJNC7F2,1529	O,A23DPGTXU8VUG2,1644
other	O	O,A5EU1AQJNC7F2,1660	O,A23DPGTXU8VUG2,1826
people	O	O,A5EU1AQJNC7F2,1771	O,A23DPGTXU8VUG2,1968
had	O	O,A5EU1AQJNC7F2,1898	O,A23DPGTXU8VUG2,2153
also	O	O,A5EU1AQJNC7F2,2046	O,A23DPGTXU8VUG2,2267
been	O	O,A5EU1AQJNC7F2,2153	O,A23DPGTXU8VUG2,2539
arrested	O	O,A5EU1AQJNC7F2,2276	O,A23DPGTXU8VUG2,2731
.	O	O,A5EU1AQJNC7F2,2423	O,A23DPGTXU8VUG2,2884

It	O	O,A5EU1AQJNC7F2,814	O,A23DPGTXU8VUG2,943
will	O	O,A5EU1AQJNC7F2,982	O,A23DPGTXU8VUG2,1256
improve	O	O,A5EU1AQJNC7F2,1148	O,A23DPGTXU8VUG2,1452
a	O	O,A5EU1AQJNC7F2,1297	O,A23DPGTXU8VUG2,1613
company	O	O,A5EU1AQJNC7F2,1442	O,A23DPGTXU8VUG2,1744
's	O	O,A5EU1AQJNC7F2,1590	O,A23DPGTXU8VUG2,1927
bottom	O	O,A5EU1AQJNC7F2,1750	O,A23DPGTXU8VUG2,2076
line	O	O,A5EU1AQJNC7F2,1890	O,A23DPGTXU8VUG2,2292
.	O	O,A5EU1AQJNC7F2,2048	O,A23DPGTXU8VUG2,2419

Attendance	O	O,A5EU1AQJNC7F2,711	O,A23DPGTXU8VUG2,851
:	O	O,A5EU1AQJNC7F2,871	O,A23DPGTXU8VUG2,1011
30,000	O	O,A5EU1AQJNC7F2,1026	O,A23DPGTXU8VUG2,1198
.	O	O,A5EU1AQJNC7F2,1195	O,A23DPGTXU8VUG2,1373

The	O	O,A23DPGTXU8VUG2,973	O,A5EU1AQJNC7F2,973
researchers	O	O,A23DPGTXU8VUG2,1262	PER,A5EU1AQJNC7F2,1555
said	O	O,A23DPGTXU8VUG2,1472	O,A5EU1AQJNC7F2,1765
the	O	O,A23DPGTXU8VUG2,1668	O,A5EU1AQJNC7F2,1929
three	O	O,A23DPGTXU8VUG2,1839	O,A5EU1AQJNC7F2,2147
children	O	O,A23DPGTXU8VUG2,2010	PER,A5EU1AQJNC7F2,2647
involved	O	O,A23DPGTXU8VUG2,2369	O,A5EU1AQJNC7F2,2839
had	O	O,A23DPGTXU8VUG2,2546	O,A5EU1AQJNC7F2,2984
especially	O	O,A23DPGTXU8VUG2,2820	O,A5EU1AQJNC7F2,3119
severe	O	O,A23DPGTXU8VUG2,3045	O,A5EU1AQJNC7F2,3261
cases	O	O,A23DPGTXU8VUG2,3158	O,A5EU1AQJNC7F2,3389
.	O	O,A23DPGTXU8VUG2,3400	O,A5EU1AQJNC7F2,3512

"	O	O,A5EU1AQJNC7F2,737	O,A23DPGTXU8VUG2,1001
Lebed	O	O,A23DPGTXU8VUG2,1168	PER,A2O5OJXCUFQ3FV,5059
has	O	PER,A5EU1AQJNC7F2,1137	O,A2O5OJXCUFQ3FV,5323
no	O	O,A5EU1AQJNC7F2,1302	O,A23DPGTXU8VUG2,1955
diplomatic	O	O,A23DPGTXU8VUG2,2133	PER,A2O5OJXCUFQ3FV,5657
experience	O	O,A5EU1AQJNC7F2,1442	O,A2O5OJXCUFQ3FV,5814
